,id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
9118,11936827,JC565636,2019-12-30T08:45:00.000,062XX S KOLMAR AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,0813,008,13,65,05,1147114,1862812,2019,2020-01-06T15:52:28.000,41.779516668,-87.736214206,"{'latitude': '41.779516668', 'longitude': '-87.736214206', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9119,11937100,JC565903,2019-12-30T20:45:00.000,036XX W FRANKLIN BLVD,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,1122,011,27,23,05,1152197,1903092,2019,2020-01-06T15:52:28.000,41.889951797,-87.716518699,"{'latitude': '41.889951797', 'longitude': '-87.716518699', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9120,11938681,JD100815,2019-12-30T15:00:00.000,078XX S KOMENSKY AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,0834,008,18,70,05,1150796,1852349,2019,2020-01-06T15:52:28.000,41.750733517,-87.722987559,"{'latitude': '41.750733517', 'longitude': '-87.722987559', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9121,11937680,JC565723,2019-12-30T17:30:00.000,048XX S PAULINA ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,0931,009,15,61,05,1165827,1872590,2019,2020-01-06T15:52:28.000,41.805971633,-87.667332017,"{'latitude': '41.805971633', 'longitude': '-87.667332017', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9122,11937251,JC565958,2019-12-30T22:00:00.000,027XX E 76TH PL,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,0421,004,7,43,05,1195778,1854716,2019,2020-01-06T15:52:28.000,41.756234882,-87.558075605,"{'latitude': '41.756234882', 'longitude': '-87.558075605', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9123,11936446,JC565068,2019-12-30T09:15:00.000,051XX S SAWYER AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,0822,008,14,63,05,1155580,1870402,2019,2020-01-06T15:52:28.000,41.800179206,-87.704973129,"{'latitude': '41.800179206', 'longitude': '-87.704973129', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9124,11936883,JC565567,2019-12-30T14:40:00.000,020XX W ERIE ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,1221,012,26,24,05,1162714,1904339,2019,2020-01-06T15:52:28.000,41.893159716,-87.677860568,"{'latitude': '41.893159716', 'longitude': '-87.677860568', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9125,11937011,JC565480,2019-12-30T15:10:00.000,030XX S ARCHER AVE,0650,BURGLARY,HOME INVASION,APARTMENT,False,False,0913,009,11,60,05,1167303,1884968,2019,2020-01-06T15:52:28.000,41.839906643,-87.661563642,"{'latitude': '41.839906643', 'longitude': '-87.661563642', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9126,11937356,JC566187,2019-12-30T23:36:00.000,0000X S CLINTON ST,0620,BURGLARY,UNLAWFUL ENTRY,RESTAURANT,False,False,0121,001,42,28,05,1172740,1900001,2019,2020-01-06T15:52:28.000,41.881039896,-87.641167536,"{'latitude': '41.881039896', 'longitude': '-87.641167536', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9127,11936807,JC565035,2019-12-30T09:00:00.000,014XX N LONG AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,False,2532,025,37,25,05,1140086,1909142,2019,2020-01-06T15:52:28.000,41.906784006,-87.760847971,"{'latitude': '41.906784006', 'longitude': '-87.760847971', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9128,11937224,JC564994,2019-12-30T09:00:00.000,069XX S PRAIRIE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,False,0322,003,6,69,05,1179246,1858861,2019,2020-01-28T15:46:22.000,41.768002049,-87.618535016,"{'latitude': '41.768002049', 'longitude': '-87.618535016', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9129,11937084,JC565927,2019-12-30T14:00:00.000,024XX N OAKLEY AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,1432,014,32,22,05,1160619,1916102,2019,2020-01-06T15:52:28.000,41.925481941,-87.685228301,"{'latitude': '41.925481941', 'longitude': '-87.685228301', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9130,11937013,JC565706,2019-12-30T17:30:00.000,068XX N ROCKWELL ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,2411,024,50,2,05,1157756,1945168,2019,2020-01-06T15:52:28.000,42.005299526,-87.694952611,"{'latitude': '42.005299526', 'longitude': '-87.694952611', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9131,11937103,JC565923,2019-12-30T21:44:00.000,056XX N ST LOUIS AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,1711,017,39,13,05,1152029,1937351,2019,2020-01-06T15:52:28.000,41.983964522,-87.716230016,"{'latitude': '41.983964522', 'longitude': '-87.716230016', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9132,11937257,JC566134,2019-12-30T14:00:00.000,013XX W FULTON ST,0610,BURGLARY,FORCIBLE ENTRY,CONSTRUCTION SITE,False,False,1215,012,27,28,05,1167162,1901984,2019,2020-01-06T15:52:28.000,41.88660302,-87.661592479,"{'latitude': '41.88660302', 'longitude': '-87.661592479', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9133,11937649,JC566379,2019-12-30T22:00:00.000,081XX S DOBSON AVE,0610,BURGLARY,FORCIBLE ENTRY,ALLEY,True,False,0631,006,8,44,05,1184639,1851276,2019,2020-01-12T15:47:00.000,41.747063371,-87.599004717,"{'latitude': '41.747063371', 'longitude': '-87.599004717', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9134,11854815,JC464242,2019-10-08T04:33:00.000,064XX N CENTRAL AVE,0610,BURGLARY,FORCIBLE ENTRY,CLEANING STORE,False,False,1621,016,41,12,05,1139101,1942266,2019,2019-10-15T16:10:06.000,41.997697408,-87.763657523,"{'latitude': '41.997697408', 'longitude': '-87.763657523', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9135,11854821,JC465297,2019-10-08T15:00:00.000,022XX W TAYLOR ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,1225,012,28,28,05,1161638,1895539,2019,2019-10-15T16:10:06.000,41.869034233,-87.682057576,"{'latitude': '41.869034233', 'longitude': '-87.682057576', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9136,11857096,JC468010,2019-10-08T22:00:00.000,015XX N HOYNE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,False,1424,014,2,24,05,1162116,1910366,2019,2019-10-15T16:10:06.000,41.909710781,-87.679888196,"{'latitude': '41.909710781', 'longitude': '-87.679888196', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9137,11854816,JC465052,2019-10-08T08:30:00.000,076XX S LOOMIS BLVD,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,0612,006,17,71,05,1168325,1854015,2019,2019-10-15T16:10:06.000,41.754946068,-87.65870476,"{'latitude': '41.754946068', 'longitude': '-87.65870476', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9138,11854754,JC465210,2019-10-08T05:30:00.000,012XX W 83RD ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,0613,006,21,71,05,1169567,1849746,2019,2019-10-15T16:10:06.000,41.743204538,-87.654276649,"{'latitude': '41.743204538', 'longitude': '-87.654276649', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9139,11854655,JC465007,2019-10-08T10:55:00.000,014XX N HOYNE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,1424,014,1,24,05,1162139,1909536,2019,2019-10-15T16:10:06.000,41.90743272,-87.679826934,"{'latitude': '41.90743272', 'longitude': '-87.679826934', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9140,11856569,JC467430,2019-10-08T14:00:00.000,128XX S EGGLESTON AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,0523,005,9,53,05,1175607,1819548,2019,2019-10-15T16:10:06.000,41.660203901,-87.633045563,"{'latitude': '41.660203901', 'longitude': '-87.633045563', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9141,11855727,JC466283,2019-10-08T22:15:00.000,061XX S ALBANY AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,False,0823,008,16,66,05,1156773,1863680,2019,2019-10-15T16:10:06.000,41.781709076,-87.700779385,"{'latitude': '41.781709076', 'longitude': '-87.700779385', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9142,11855005,JC465373,2019-10-08T20:58:00.000,004XX W FULLERTON PKWY,0650,BURGLARY,HOME INVASION,APARTMENT,False,False,1935,019,43,7,05,1172951,1916239,2019,2019-10-15T16:10:06.000,41.925593163,-87.639910799,"{'latitude': '41.925593163', 'longitude': '-87.639910799', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9143,11855654,JC466323,2019-10-08T16:00:00.000,079XX S MARSHFIELD AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,0611,006,21,71,05,1166724,1852009,2019,2019-10-15T16:10:06.000,41.749475625,-87.66462912,"{'latitude': '41.749475625', 'longitude': '-87.66462912', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9144,11854510,JC465113,2019-10-08T06:30:00.000,056XX S FAIRFIELD AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,False,0824,008,15,63,05,1159003,1867147,2019,2019-10-15T16:10:06.000,41.791177698,-87.692508864,"{'latitude': '41.791177698', 'longitude': '-87.692508864', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9145,11854703,JC465121,2019-10-08T17:00:00.000,069XX S OGLESBY AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,True,0331,003,5,43,05,1192968,1859357,2019,2019-12-31T15:50:01.000,41.769039168,-87.568222184,"{'latitude': '41.769039168', 'longitude': '-87.568222184', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9146,11855720,JC465419,2019-10-08T17:30:00.000,095XX S MICHIGAN AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,0511,005,9,49,05,1178830,1841801,2019,2019-10-15T16:10:06.000,41.721196875,-87.620577796,"{'latitude': '41.721196875', 'longitude': '-87.620577796', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9147,11855743,JC465337,2019-10-08T05:25:00.000,013XX W 79TH ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,0612,006,17,71,05,1168532,1852372,2019,2019-10-15T16:10:06.000,41.750432996,-87.657993425,"{'latitude': '41.750432996', 'longitude': '-87.657993425', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9148,11854343,JC464752,2019-10-08T07:00:00.000,012XX W 74TH ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,False,0734,007,17,67,05,1169076,1855704,2019,2019-10-15T16:10:06.000,41.759564715,-87.655903815,"{'latitude': '41.759564715', 'longitude': '-87.655903815', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9149,11854439,JC464844,2019-10-08T12:00:00.000,052XX S HERMITAGE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,0932,009,16,61,05,1165569,1869894,2019,2019-10-15T16:10:06.000,41.798578973,-87.668354764,"{'latitude': '41.798578973', 'longitude': '-87.668354764', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9150,11854636,JC465152,2019-10-08T15:00:00.000,056XX S RICHMOND ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,0824,008,16,63,05,1157670,1867200,2019,2019-10-15T16:10:06.000,41.791350299,-87.697395285,"{'latitude': '41.791350299', 'longitude': '-87.697395285', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9151,11854516,JC464948,2019-10-08T13:15:00.000,058XX N KENMORE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,2022,020,48,77,05,1168191,1938866,2019,2019-10-15T16:10:06.000,41.987786796,-87.656744821,"{'latitude': '41.987786796', 'longitude': '-87.656744821', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9152,11856250,JC467091,2019-10-08T08:15:00.000,015XX N TRIPP AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,False,2534,025,26,23,05,1147762,1910015,2019,2019-10-15T16:10:06.000,41.909035567,-87.732628113,"{'latitude': '41.909035567', 'longitude': '-87.732628113', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9153,11856390,JC466633,2019-10-08T21:00:00.000,034XX W MELROSE ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,False,1732,017,35,21,05,1152844,1921400,2019,2019-10-15T16:10:06.000,41.940177779,-87.713656818,"{'latitude': '41.940177779', 'longitude': '-87.713656818', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9154,11855280,JC465807,2019-10-08T22:00:00.000,019XX W ARMITAGE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,False,1432,014,32,22,05,1162945,1913311,2019,2019-10-15T16:10:06.000,41.917774695,-87.676759983,"{'latitude': '41.917774695', 'longitude': '-87.676759983', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9155,11853910,JC464231,2019-10-08T03:25:00.000,038XX N CICERO AVE,0610,BURGLARY,FORCIBLE ENTRY,GROCERY FOOD STORE,False,False,1731,017,30,15,05,1143688,1924913,2019,2019-10-15T16:10:06.000,41.949994461,-87.747220162,"{'latitude': '41.949994461', 'longitude': '-87.747220162', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9156,11855344,JC466014,2019-10-08T11:00:00.000,017XX W ESTES AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,2423,024,49,1,05,1163722,1947452,2019,2019-10-15T16:10:06.000,42.011442705,-87.672938469,"{'latitude': '42.011442705', 'longitude': '-87.672938469', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9157,11854970,JC465500,2019-10-08T13:30:00.000,043XX W WEST END AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,1114,011,28,26,05,1147251,1900617,2019,2019-10-15T16:10:06.000,41.883256245,-87.734746178,"{'latitude': '41.883256245', 'longitude': '-87.734746178', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9158,11854819,JC465311,2019-10-08T19:11:00.000,086XX S INGLESIDE AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,0632,006,8,44,05,1184064,1847933,2019,2019-10-15T16:10:06.000,41.737903267,-87.601215864,"{'latitude': '41.737903267', 'longitude': '-87.601215864', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9159,11854194,JC464504,2019-10-08T10:30:00.000,015XX S SPAULDING AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,1021,010,24,29,05,1154615,1892270,2019,2019-10-15T16:10:06.000,41.860207059,-87.707928266,"{'latitude': '41.860207059', 'longitude': '-87.707928266', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9160,11854695,JC465058,2019-10-08T09:00:00.000,058XX N LINCOLN AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,2011,020,40,2,05,1155938,1938515,2019,2019-10-15T16:10:06.000,41.98708041,-87.701821699,"{'latitude': '41.98708041', 'longitude': '-87.701821699', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9161,11855155,JC464862,2019-10-08T06:00:00.000,004XX E ERIE ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,1834,018,42,8,05,1179370,1904874,2019,2019-10-15T16:10:06.000,41.894262326,-87.616673471,"{'latitude': '41.894262326', 'longitude': '-87.616673471', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9162,11854836,JC464271,2019-10-08T00:00:00.000,076XX S PHILLIPS AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,0421,004,7,43,05,1193859,1854706,2019,2019-10-15T16:10:06.000,41.75625468,-87.565108524,"{'latitude': '41.75625468', 'longitude': '-87.565108524', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9163,11881482,JC497895,2019-11-02T14:00:00.000,024XX N SHEFFIELD AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE PORCH/HALLWAY,False,False,1932,019,43,7,05,1169209,1916564,2019,2020-01-07T15:50:13.000,41.926567194,-87.653651175,"{'latitude': '41.926567194', 'longitude': '-87.653651175', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9164,11938485,JD100524,2019-12-31T18:40:00.000,132XX S INDIANA AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,0533,005,9,54,05,1179940,1817405,2019,2020-01-07T15:52:21.000,41.654225471,-87.617254894,"{'latitude': '41.654225471', 'longitude': '-87.617254894', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9165,11937314,JC566180,2019-12-31T00:01:00.000,015XX W MORSE AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,2431,024,49,1,05,1164880,1946156,2019,2020-01-07T15:52:21.000,42.007861864,-87.668714726,"{'latitude': '42.007861864', 'longitude': '-87.668714726', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9166,11938460,JD100585,2019-12-31T18:00:00.000,045XX W 55TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,0813,008,13,62,05,1147107,1867758,2019,2020-01-07T15:52:21.000,41.793089424,-87.736113919,"{'latitude': '41.793089424', 'longitude': '-87.736113919', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9167,11937613,JC566336,2019-12-31T10:30:00.000,084XX S MORGAN ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,0613,006,21,71,05,1171118,1848910,2019,2020-01-07T15:52:21.000,41.740876714,-87.648618085,"{'latitude': '41.740876714', 'longitude': '-87.648618085', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9168,11937600,JC566623,2019-12-31T00:00:00.000,023XX W 35TH PL,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,False,0912,009,12,59,05,1161342,1881057,2019,2020-01-07T15:52:21.000,41.82930028,-87.683546562,"{'latitude': '41.82930028', 'longitude': '-87.683546562', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9169,11943478,JD100887,2019-12-29T00:00:00.000,047XX S LAFLIN ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,0933,009,20,61,05,1167135,1873276,2019,2020-01-15T15:48:30.000,41.807826181,-87.662515117,"{'latitude': '41.807826181', 'longitude': '-87.662515117', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9170,11943696,JC565826,2019-12-30T12:00:00.000,011XX E 82ND ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,0411,004,8,45,05,1185136,1850849,2019,2020-01-15T15:48:30.000,41.745879986,-87.597196983,"{'latitude': '41.745879986', 'longitude': '-87.597196983', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9171,11937240,JC566110,2019-12-31T04:29:00.000,100XX S WESTERN AVE,0610,BURGLARY,FORCIBLE ENTRY,GROCERY FOOD STORE,False,False,2211,022,19,72,05,1162151,1838101,2019,2020-01-07T15:52:21.000,41.711406159,-87.68177232,"{'latitude': '41.711406159', 'longitude': '-87.68177232', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9172,11939684,JD100297,2019-12-31T22:45:00.000,028XX W 64TH ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,0823,008,17,66,05,1158362,1862074,2019,2020-01-07T15:52:21.000,41.777269757,-87.694997386,"{'latitude': '41.777269757', 'longitude': '-87.694997386', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9173,11938384,JD100395,2019-12-31T22:40:00.000,002XX E ILLINOIS ST,0620,BURGLARY,UNLAWFUL ENTRY,RESTAURANT,False,False,1834,018,42,8,05,1177997,1903665,2019,2020-02-27T15:46:42.000,41.890976131,-87.621752835,"{'latitude': '41.890976131', 'longitude': '-87.621752835', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9174,11937305,JC566190,2019-12-31T00:00:00.000,125XX S UNION AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,False,0523,005,34,53,05,1173932,1821709,2019,2020-01-07T15:52:21.000,41.66617123,-87.639111242,"{'latitude': '41.66617123', 'longitude': '-87.639111242', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9175,11939136,JD100523,2019-12-31T23:00:00.000,035XX W ARMITAGE AVE,0620,BURGLARY,UNLAWFUL ENTRY,BAR OR TAVERN,False,False,1413,014,26,22,05,1152621,1913064,2019,2020-01-07T15:52:21.000,41.917307531,-87.714697473,"{'latitude': '41.917307531', 'longitude': '-87.714697473', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9176,11937909,JC566816,2019-12-31T17:47:00.000,072XX S SOUTH SHORE DR,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,0334,003,7,43,05,1194812,1857891,2019,2020-01-07T15:52:21.000,41.764971149,-87.561511321,"{'latitude': '41.764971149', 'longitude': '-87.561511321', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9177,11937708,JC566668,2019-12-31T15:00:00.000,037XX N ASHLAND AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,1922,019,47,6,05,1164986,1924968,2019,2020-01-07T15:52:21.000,41.949719025,-87.668929383,"{'latitude': '41.949719025', 'longitude': '-87.668929383', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9178,11937667,JC566704,2019-12-31T01:36:00.000,071XX S KEDZIE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,False,0831,008,18,66,05,1156272,1857102,2019,2020-01-07T15:52:21.000,41.763668151,-87.702793003,"{'latitude': '41.763668151', 'longitude': '-87.702793003', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9179,11938250,JD100270,2019-12-31T17:45:00.000,106XX S CHAMPLAIN AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,0512,005,9,50,05,1182493,1834467,2019,2020-01-07T15:52:21.000,41.70098745,-87.607387561,"{'latitude': '41.70098745', 'longitude': '-87.607387561', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9180,11944190,JD106134,2019-12-22T13:00:00.000,028XX W CONGRESS PKWY,0620,BURGLARY,UNLAWFUL ENTRY,OTHER,False,False,1135,011,27,27,05,1157542,1897645,2019,2020-01-10T15:53:28.000,41.874897599,-87.697037722,"{'latitude': '41.874897599', 'longitude': '-87.697037722', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9181,11938788,JD100898,2019-12-31T12:00:00.000,045XX N LEAVITT ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,1911,019,47,4,05,1160868,1930284,2019,2020-01-07T15:52:21.000,41.964393007,-87.683918535,"{'latitude': '41.964393007', 'longitude': '-87.683918535', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9182,11937564,JC566368,2019-12-31T05:49:00.000,104XX S FOREST AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,False,0512,005,9,49,05,1180093,1835793,2019,2020-01-07T15:52:21.000,41.704681352,-87.616135016,"{'latitude': '41.704681352', 'longitude': '-87.616135016', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9183,11937416,JC566340,2019-12-31T09:30:00.000,047XX S SPRINGFIELD AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,0821,008,14,57,05,1151167,1872854,2019,2020-01-07T15:52:21.000,41.806995236,-87.721093042,"{'latitude': '41.806995236', 'longitude': '-87.721093042', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9184,11859871,JC471349,2019-09-30T19:00:00.000,046XX S FAIRFIELD AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,0922,009,15,58,05,1158813,1873855,2019,2019-10-16T16:05:26.000,41.809589222,-87.693022329,"{'latitude': '41.809589222', 'longitude': '-87.693022329', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9185,11856221,JC467023,2019-10-09T19:00:00.000,011XX N AUSTIN BLVD,0610,BURGLARY,FORCIBLE ENTRY,RESIDENTIAL YARD (FRONT/BACK),False,False,1511,015,29,25,05,1136159,1906981,2019,2019-10-16T16:15:04.000,41.900924968,-87.775325323,"{'latitude': '41.900924968', 'longitude': '-87.775325323', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9186,11857645,JC468628,2019-10-05T17:00:00.000,019XX S HARDING AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,1014,010,24,29,05,1150365,1890172,2019,2019-10-16T16:05:26.000,41.854533787,-87.723583723,"{'latitude': '41.854533787', 'longitude': '-87.723583723', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9187,11857350,JC468381,2019-10-07T06:00:00.000,039XX W 65TH ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,0823,008,13,65,05,1151309,1861210,2019,2019-10-16T16:05:26.000,41.775039561,-87.720876463,"{'latitude': '41.775039561', 'longitude': '-87.720876463', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
9188,11855683,JC466424,2019-10-09T07:30:00.000,006XX W MELROSE ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,1925,019,44,6,05,1171271,1921881,2019,2019-10-16T16:15:04.000,41.941112165,-87.645917666,"{'latitude': '41.941112165', 'longitude': '-87.645917666', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
